ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
600514,Island West,https://www.28hse.com/en/buy/district-g1,Manhattan Heights,https://www.28hse.com/en/buy/estate-558,For sale,10.8,17335.0,24885.0,,High level,2,623 ,434 ,,18.0,,1704,0,32 days before,32 days before,18 days before,2018.07.11,07-07-2018
603414,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Street Kornhill,https://www.28hse.com/en/buy/estate-1120,For sale,18.0,17045.0,19956.0,J,High level,3,"1,056 ",902 ,,31.0,,1467,0,28 days before,28 days before,17 days before,2018.07.12,07-07-2018
603324,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Sky Tower,https://www.28hse.com/en/buy/estate-3070,For sale,9.46,14804.0,19791.0,,,,639 ,478 ,$ 960,14.0,,825,0,28 days before,5 days before,3 days before,2018.07.09,07-07-2018
607907,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Mount Beacon,https://www.28hse.com/en/buy/estate-3093,For sale,160.0,,67768.0,,High level,,,"2,361 ",,12.0,,1248,0,22 days before,21 days before,4 days before,2018.07.15,07-07-2018
608587,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Apartment,https://www.28hse.com/en/buy/estate-2506,For sale,5.6,,15512.0,,Mid level,2,,361 ,,26.0,,1638,0,21 days before,2 days before,3 days before,2018.07.16,07-07-2018
608966,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Telford Garden,https://www.28hse.com/en/buy/estate-2080,For sale,9.28,13809.0,15782.0,,,2,672 ,588 ,,36.0,,2004,0,20 days before,20 days before,15 days before,2018.07.17,07-07-2018
337445,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Wah Court,https://www.28hse.com/en/buy/estate-2011,For sale,5.1,8870.0,11972.0,,,,575 ,426 ,,,,18975,2,20 days before,15 days before,7 days before,2018.07.17,07-07-2018
621440,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,High Place,https://www.28hse.com/en/buy/estate-7880,For sale,4.8,,23762.0,,,,,202 ,,4.0,,230,0,2 days before,,8 days before,2018.08.04,07-07-2018
607967,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Grandview Mansion,https://www.28hse.com/en/buy/estate-22665,For sale,12.0,,12632.0,,Low level,2,,950 ,,52.0,,1363,0,22 days before,15 days before,18 hours before,2018.07.15,07-07-2018
590844,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Wuhu Residence,https://www.28hse.com/en/buy/estate-5578,For sale,5.48,,22367.0,27A,High level,open style,,245 ,$ 1000,6.0,,4339,0,18 days before,11 minutes before,6 days before,2018.07.19,07-07-2018
608806,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,Heng Fa Chuen,https://www.28hse.com/en/buy/estate-1240,For sale,13.8,17760.0,21395.0,,Low level,3,777 ,645 ,,29.0,,731,0,20 days before,20 days before,4 days before,2018.07.17,07-07-2018
609462,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Lai Yan Court,https://www.28hse.com/en/buy/estate-2523,For sale,5.8,,10761.0,,Mid level,2,,539 ,$ 590,17.0,,4454,1,19 days before,,18 hours before,2018.07.18,07-07-2018
610882,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Lime Stardom,https://www.28hse.com/en/buy/estate-5569,For sale,28.0,,29474.0,PH6C,High level,4,,950 ,,7.0,,1510,0,17 days before,15 days before,11 days before,2018.07.20,07-07-2018
537586,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Manley House,https://www.28hse.com/en/buy/estate-2964,For sale,6.5,13542.0,19174.0,,High level,,480 ,339 ,,40.0,,4388,0,16 days before,16 days before,4 days before,2018.07.21,07-07-2018
602115,Wan Chai,https://www.28hse.com/en/buy/district-g4,Pao Woo Mansion,https://www.28hse.com/en/buy/estate-878,For sale,7.3,13272.0,17258.0,,High level,2,550 ,423 ,,46.0,,1856,0,30 days before,30 days before,1 days before,2018.07.14,07-07-2018
605090,Island West,https://www.28hse.com/en/buy/district-g1,Scholar Court,https://www.28hse.com/en/buy/estate-588,For sale,7.3,,20739.0,C,,,,352 ,,20.0,,1157,0,26 days before,,8 days before,2018.07.14,07-07-2018
604377,,,,,For sale,9.38,,12277.0,8樓,High level,,,764 ,$ 150,56.0,,1201,0,27 days before,,23 days before,2018.07.10,07-07-2018
600056,Mid-Level,https://www.28hse.com/en/buy/district-g3,Golden Phoenix Court,https://www.28hse.com/en/buy/estate-504,For sale,12.0,18808.0,22472.0,,,3,638 ,534 ,,37.0,,1507,0,33 days before,33 days before,8 days before,2018.07.16,07-07-2018
604002,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,The Hemispheres,https://www.28hse.com/en/buy/estate-8246,For sale,6.85,,24205.0,,High level,1,,283 ,,3.0,,1784,0,20 days before,20 days before,8 days before,2018.07.17,07-07-2018
604789,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,Apartment,https://www.28hse.com/en/buy/estate-1183,For sale,5.99,,17114.0,,High level,2,,350 ,,,,1902,0,26 days before,5 days before,43 minutes before,2018.07.12,07-07-2018
602733,Island South,https://www.28hse.com/en/buy/district-g14,Hong Kong ParkView,https://www.28hse.com/en/buy/estate-235,For sale,58.0,24513.0,30287.0,,Mid level,3,"2,366 ","1,915 ",,,,1790,0,29 days before,29 days before,5 days before,2018.07.19,07-07-2018
606295,Wan Chai,https://www.28hse.com/en/buy/district-g4,Yen Men Building,https://www.28hse.com/en/buy/estate-5604,For sale,5.3,13874.0,19134.0,,,1,382 ,277 ,,34.0,,1246,0,24 days before,23 days before,4 days before,2018.07.20,07-07-2018
524911,"Chai Wan, Shek O",https://www.28hse.com/en/buy/district-g12,Artland Court,https://www.28hse.com/en/buy/estate-1272,For sale,5.88,,16198.0,,,2,,363 ,,40.0,,3310,1,17 days before,12 days before,1 days before,2018.07.21,07-07-2018
600735,Wan Chai,https://www.28hse.com/en/buy/district-g4,Dandenong Mansion,https://www.28hse.com/en/buy/estate-845,For sale,5.4,13846.0,19926.0,,Low level,1,390 ,271 ,,30.0,,1443,0,32 days before,3 days before,3 days before,2018.07.15,07-07-2018
614237,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Fortune Terrace,https://www.28hse.com/en/buy/estate-2901,For sale,7.88,,16730.0,A座,High level,3,,471 ,,40.0,,2395,0,12 days before,4 days before,4 days before,2018.07.25,07-07-2018
592681,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Wing Ning Building,https://www.28hse.com/en/buy/estate-2489,For sale,4.15,,18694.0,,Mid level,open style,,222 ,$ 450,34.0,,8505,3,10 days before,2 days before,3 days before,2018.07.27,07-07-2018
615621,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Apartment,https://www.28hse.com/en/buy/estate-2506,For sale,5.2,,17747.0,,High level,1,,293 ,,,,1614,1,10 days before,4 days before,24 hours before,2018.07.27,07-07-2018
616100,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Wing Ning Building,https://www.28hse.com/en/buy/estate-2489,For sale,4.15,12170.0,18694.0,,High level,open style,341 ,222 ,,34.0,,1455,1,9 days before,9 days before,3 days before,2018.07.27,07-07-2018
604997,Island West,https://www.28hse.com/en/buy/district-g1,Hang Hing Court,https://www.28hse.com/en/buy/estate-666,For sale For rent,6.5,,26531.0,,,,,245 ,,34.0,,3613,0,26 days before,25 days before,20 hours before,2018.07.16,07-07-2018
610402,Quarry Bay,https://www.28hse.com/en/buy/district-g8,ROAD KORNHILL,https://www.28hse.com/en/buy/estate-1127,For sale,8.88,12385.0,15000.0,,,,717 ,592 ,,29.0,,2428,0,18 days before,5 days before,18 days before,2018.07.19,07-07-2018
616981,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Kwong Fai Court,https://www.28hse.com/en/buy/estate-2168,For sale,15.0,,19531.0,,,3,,768 ,,42.0,,797,0,8 days before,,8 days before,2018.07.29,07-07-2018
616829,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Concord Building,https://www.28hse.com/en/buy/estate-2818,For sale,6.0,13889.0,19108.0,,,1,432 ,314 ,,33.0,,1713,0,8 days before,,1 days before,2018.07.28,07-07-2018
616966,"Kowloon Tong,Ho Man Tin,Yau Yat Tsuen",https://www.28hse.com/en/buy/district-g26,Parc Oasis,https://www.28hse.com/en/buy/estate-3090,,12.5,17730.0,22085.0,BLK  3       C,Low level,3,705 ,566 ,$ 2101,23.0,,948,0,8 days before,3 days before,2 hours before,2018.07.29,07-07-2018
615600,Aberdeen,https://www.28hse.com/en/buy/district-g13,Marinella,https://www.28hse.com/en/buy/estate-6581,For sale,55.0,32564.0,40590.0,,High level,2,"1,689 ","1,355 ",,,,1387,0,10 days before,,2 days before,2018.07.27,07-07-2018
596055,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Manhattan Hill,https://www.28hse.com/en/buy/estate-2522,For sale,35.0,,25735.0,,Low level,4,,"1,360 ",,12.0,,1627,0,8 days before,8 days before,5 days before,2018.07.29,07-07-2018
616036,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Bedford Gardens,https://www.28hse.com/en/buy/estate-1075,For sale,8.68,12139.0,14966.0,,,,715 ,580 ,,37.0,,1435,0,10 days before,10 days before,2 days before,2018.07.27,07-07-2018
479189,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,Apartment,https://www.28hse.com/en/buy/estate-1183,For sale,4.38,,11231.0,,,2,,390 ,,,,2887,0,22 days before,4 days before,1 days before,2018.07.28,07-07-2018
613284,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,1 Tai Hang Road,https://www.28hse.com/en/buy/estate-1013,For sale,18.0,16589.0,20478.0,,,,"1,085 ",879 ,,28.0,,649,0,14 days before,14 days before,7 hours before,2018.07.30,07-07-2018
617860,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Banyan Garden,https://www.28hse.com/en/buy/estate-2451,For sale,8.48,12752.0,17741.0,7,Mid level,2,665 ,478 ,,15.0,,1073,0,7 days before,3 days before,1 hours before,2018.07.30,07-07-2018
604347,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,PoTek House,https://www.28hse.com/en/buy/estate-5374,For sale,6.6,9579.0,16337.0,,,3,689 ,404 ,,30.0,,2287,0,27 days before,27 days before,24 hours before,2018.07.20,07-07-2018
337449,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Tak Bo Garden,https://www.28hse.com/en/buy/estate-2083,For sale,4.78,13936.0,18968.0,,,,343 ,252 ,,33.0,,10743,1,6 days before,1 days before,7 days before,2018.07.31,07-07-2018
606546,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Telford Garden,https://www.28hse.com/en/buy/estate-2080,For sale,7.78,12448.0,13993.0,,,,625 ,556 ,,36.0,,2024,0,23 days before,,13 days before,2018.07.13,07-07-2018
618903,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,La Lumiere,https://www.28hse.com/en/buy/estate-8567,For sale,9.28,,21581.0,21,High level,2,,430 ,,2.0,,1127,0,5 days before,1 days before,5 days before,2018.08.01,07-07-2018
618835,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Central Park,https://www.28hse.com/en/buy/estate-2561,For sale,17.0,18028.0,24460.0,,Mid level,,943 ,695 ,,16.0,,747,0,5 days before,5 days before,8 hours before,2018.08.01,07-07-2018
619445,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Majestic Park,https://www.28hse.com/en/buy/estate-2321,For sale,15.0,14807.0,18750.0,,High level,3,"1,013 ",800 ,,20.0,,586,0,4 days before,4 days before,4 days before,2018.08.02,07-07-2018
618822,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Harbour Green,https://www.28hse.com/en/buy/estate-2566,For sale,12.3,17521.0,22736.0,,Low level,,702 ,541 ,,11.0,,552,0,5 days before,5 days before,8 hours before,2018.08.01,07-07-2018
620642,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Hong Fai Building,https://www.28hse.com/en/buy/estate-2500,For sale,4.29,,16957.0,,Mid level,,,253 ,,34.0,,1230,0,3 days before,3 days before,3 days before,2018.08.03,07-07-2018
612095,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Florient Rise,https://www.28hse.com/en/buy/estate-5007,For sale,9.45,15646.0,21141.0,,Low level,2,604 ,447 ,,9.0,,455,0,2 days before,2 days before,8 hours before,2018.08.21,07-07-2018
616339,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Apartment,https://www.28hse.com/en/buy/estate-2506,For sale,4.15,,18527.0,,,open style,,224 ,,34.0,,1217,0,9 days before,8 days before,3 days before,2018.07.28,07-07-2018
621052,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Apartment,https://www.28hse.com/en/buy/estate-2506,For sale,5.18,,17679.0,,Mid level,,,293 ,,20.0,,571,0,2 days before,1 days before,3 days before,2018.08.04,07-07-2018
618833,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Upper West,https://www.28hse.com/en/buy/estate-7881,For sale,13.5,22277.0,30543.0,,Low level,2,606 ,442 ,,2.0,,592,0,1 days before,1 days before,8 hours before,2018.08.31,07-07-2018
612108,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Hampton Place,https://www.28hse.com/en/buy/estate-2563,For sale,10.8,17618.0,24000.0,,High level,2,613 ,450 ,,14.0,,1353,0,1 days before,1 days before,8 hours before,2018.08.21,07-07-2018
621972,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Po Tin Building,https://www.28hse.com/en/buy/estate-7832,For sale,4.98,,19606.0,,Low level,,,254 ,,37.0,,536,0,1 days before,4 hours before,1 days before,2018.08.05,07-07-2018
621375,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,Grandview Mansion,https://www.28hse.com/en/buy/estate-22665,For sale,11.3,,11895.0,,Low level,2,,950 ,,52.0,,598,0,2 days before,18 hours before,18 hours before,2018.08.04,07-07-2018
614114,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,AVA 62,https://www.28hse.com/en/buy/estate-8671,For sale,5.6,,32370.0,,,,,173 ,,1.0,,1289,0,2 days before,2 days before,8 hours before,2018.08.24,07-07-2018
622447,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,The Reach,https://www.28hse.com/en/buy/estate-7742,For sale,8.6,,11575.0,10H,Mid level,4,,743 ,,4.0,,176,0,7 hours before,,5 hours before,2018.08.06,07-07-2018
598271,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,8.88,6342.0,,,,,"1,400 ",,,,,1692,0,7 hours before,7 hours before,6 days before,2018.08.06,07-07-2018
622470,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.38,7685.0,,,Ground Floor,,700 ,,,,,193,0,6 hours before,6 hours before,7 hours before,2018.08.06,07-07-2018
622480,,,,,For sale,2.55,5667.0,,,Ground Floor,1,450 ,,,,,200,0,6 hours before,2 hours before,2 hours before,2018.08.06,07-07-2018
622485,,,,,For sale,2.68,6872.0,,,Mid level,2,390 ,,,,,310,0,6 hours before,2 hours before,2 hours before,2018.08.06,07-07-2018
608633,"Chai Wan, Shek O",https://www.28hse.com/en/buy/district-g12,Greenwood Terrace,https://www.28hse.com/en/buy/estate-1256,For sale,6.2,10652.0,12302.0,,,,582 ,504 ,,33.0,,2157,0,21 days before,21 days before,7 days before,2018.07.26,07-07-2018
622503,,,,,For sale,2.99,3322.0,,,High level,2,900 ,,,,,492,0,5 hours before,2 hours before,2 hours before,2018.08.06,07-07-2018
622561,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.58,7971.0,,,Ground Floor,3,700 ,,,,,251,0,5 hours before,3 hours before,18 hours before,2018.08.06,07-07-2018
593895,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,2.98,7450.0,7450.0,,,,400 ,400 ,,,,4726,2,6 hours before,6 hours before,8 days before,2018.08.06,07-07-2018
622575,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.38,6257.0,6257.0,,Low level,3,700 ,700 ,,,,316,0,4 hours before,4 hours before,19 hours before,2018.08.06,07-07-2018
598065,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.5,6428.0,,,High level,3,700 ,,,,,4642,1,24 hours before,24 hours before,7 days before,2018.08.05,07-07-2018
622172,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,2.38,6800.0,,,,,350 ,,,,,662,0,24 hours before,24 hours before,1 days before,2018.08.05,07-07-2018
407887,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.08,7257.0,,,High level,3,700 ,,,,,16007,4,24 hours before,24 hours before,7 days before,2018.08.05,07-07-2018
622489,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.98,5102.0,5103.0,,,,780 ,780 ,,,,336,0,6 hours before,6 hours before,8 days before,2018.08.06,07-07-2018
622214,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.68,3342.0,,,High level,,"1,400 ",,,,,836,0,24 hours before,24 hours before,1 days before,2018.08.05,07-07-2018
622230,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Wan Centre,https://www.28hse.com/en/buy/estate-4571,For sale,4.95,12252.0,15046.0,,,,404 ,329 ,,38.0,,326,0,24 hours before,20 hours before,5 hours before,2018.08.05,07-07-2018
622238,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.55,7928.0,7929.0,,,,700 ,700 ,,,,396,0,23 hours before,3 hours before,8 days before,2018.08.05,07-07-2018
622253,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.68,3162.0,3162.0,,,,"1,480 ","1,480 ",,,,472,0,23 hours before,23 hours before,8 days before,2018.08.05,07-07-2018
622315,Sham Tseng,https://www.28hse.com/en/buy/district-g56,Palm Beach,https://www.28hse.com/en/buy/estate-4518,For sale,18.88,9012.0,12332.0,,,,"2,095 ","1,531 ",,,,246,0,22 hours before,22 hours before,22 hours before,2018.08.05,07-07-2018
622217,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.38,5633.0,,,Mid level,2,600 ,,,,,881,0,24 hours before,24 hours before,23 hours before,2018.08.05,07-07-2018
621046,Tseung Kwan O,https://www.28hse.com/en/buy/district-g42,Metro City,https://www.28hse.com/en/buy/estate-4000,For sale,6.99,13573.0,19256.0,,High level,2,515 ,363 ,,18.0,,577,0,2 days before,6 hours before,1 days before,2018.08.04,07-07-2018
621494,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Wan Centre,https://www.28hse.com/en/buy/estate-4571,For sale,5.0,12376.0,15198.0,,,,404 ,329 ,,38.0,,702,0,1 days before,1 days before,4 hours before,2018.08.04,07-07-2018
612641,"Tsim Sha Tsui,Jordan",https://www.28hse.com/en/buy/district-g31,The Masterpiece,https://www.28hse.com/en/buy/estate-5236,For sale,148.0,37167.0,51264.0,名鑄K11 56/F HJK三連特色單位,High level,,"3,982 ","2,887 ",,9.0,,1204,0,15 days before,15 days before,3 days before,2018.07.22,07-07-2018
577644,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.38,7685.0,,,,,700 ,,,,,4879,0,1 days before,1 days before,6 days before,2018.08.05,07-07-2018
475203,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.88,5542.0,,,,,700 ,,,,,11961,1,1 days before,1 days before,6 days before,2018.08.05,07-07-2018
